node_id,degree
8431,808
8432,60
8433,985
8434,963
8435,377
8436,437
8437,347
8438,225
8439,369
8440,496
8441,1198
8442,762
8443,703
8444,256
8445,115
8446,292
8447,376
8448,176
8449,538
8450,26
8451,99
8452,282
8453,598
8454,83
8455,1088
8456,1141
8457,576
8458,583
8459,840
8460,663
8461,13
8462,209
8463,70
8464,93
8465,341
8466,166
8467,192
8468,671
8469,404
8470,97
8471,837
8472,269
8473,194
8474,159
8475,68
8476,39
8477,201
8478,797
8479,935
8480,288
8481,404
8482,1074
8483,993
8484,945
8485,1113
8486,626
8487,778
8488,12
8489,204
8490,1122
8491,923
8492,851
8493,655
8494,1035
8495,746
8496,348
8497,421
8498,393
8499,156
8500,194
8501,31
8502,30
8503,320
8504,1000
8505,53
8506,222
8507,861
8508,316
8509,46
8510,485
8511,85
8512,229
8513,455
8514,1029
8515,977
8516,281
8517,179
8518,1518
8519,780
8520,932
8521,1161
8522,377
8523,1250
8524,283
8525,126
8526,704
8527,409
8528,201
8529,1198
8530,380
8531,927
8532,636
8533,476
8534,193
8535,145
8536,303
8537,40
8538,331
8539,409
8540,240
8541,572
8542,42
8543,36
8544,215
8545,147
8546,493
8547,223
8548,316
8549,328
8550,133
8551,391
8552,600
8553,913
8554,134
8555,1124
8556,974
8557,196
8558,527
8559,379
8560,545
8561,132
8562,51
8563,123
8564,178
8565,270
8566,519
8567,784
8568,1241
8569,866
8570,894
8571,131
8572,742
8573,406
8574,849
8575,110
8576,247
8577,430
8578,1031
8579,532
8580,207
8581,1018
8582,81
8583,333
8584,533
8585,426
8586,553
8587,202
8588,1190
8589,1560
8590,1099
8591,1290
8592,4
8593,698
8594,280
8595,829
8596,1081
8597,871
8598,309
8599,300
8600,113
8601,116
8602,144
8603,16
8604,100
8605,43
8606,408
8607,592
8608,295
8609,465
8610,110
8611,435
8612,850
8613,207
8614,290
8615,498
8616,906
8617,1060
8618,494
8619,245
8620,617
8621,1137
8622,124
8623,152
8624,465
8625,711
8626,1241
8627,1645
8628,562
8629,95
8630,460
8631,900
8632,474
8633,351
8634,340
8635,299
8636,583
8637,589
8638,483
8639,289
8640,1291
8641,827
8642,407
8643,608
8644,551
8645,143
8646,1049
8647,671
8648,1032
8649,1003
8650,766
8651,439
8652,924
8653,296
8654,521
8655,738
8656,422
8657,906
8658,775
8659,794
8660,1022
8661,51
8662,232
8663,1145
8664,169
8665,342
8666,1011
8667,375
8668,984
8669,100
8670,986
8671,778
8672,802
8673,841
8674,310
8675,196
8676,112
8677,771
8678,461
8679,658
8680,889
8681,640
8682,726
8683,429
8684,25
8685,1599
8686,384
8687,345
8688,333
8689,39
8690,301
8691,45
8692,152
8693,141
8694,510
8695,34
8696,947
8697,64
8698,115
8699,140
8700,361
8701,419
8702,691
8703,465
8704,266
8705,698
8706,544
8707,285
8708,1072
8709,798
8710,1163
8711,977
8712,196
8713,689
8714,663
8715,723
8716,746
8717,671
8718,982
8719,821
8720,1306
8721,539
8722,175
8723,1132
8724,1287
8725,868
8726,384
8727,868
8728,218
8729,327
8730,437
8731,220
8732,1037
8733,112
8734,405
8735,912
8736,1149
8737,315
8738,166
8739,216
8740,1018
8741,142
8742,225
8743,60
8744,300
8745,25
8746,136
8747,42
8748,74
8749,312
8750,251
8751,689
8752,199
8753,785
8754,1005
8755,942
8756,1084
8757,677
8758,566
8759,63
8760,813
8761,800
8762,149
8763,410
8764,916
8765,234
8766,952
8767,350
8768,1064
8769,1161
8770,395
8771,249
8772,320
8773,388
8774,350
8775,282
8776,343
8777,165
8778,395
8779,652
8780,477
8781,595
8782,674
8783,673
8784,316
8785,215
8786,427
8787,249
8788,590
8789,79
8790,867
8791,172
8792,184
8793,204
8794,1465
8795,954
8796,770
8797,1241
8798,669
8799,185
8800,212
8801,493
8802,173
8803,980
8804,1692
8805,284
8806,1066
8807,784
8808,735
8809,282
8810,857
8811,574
8812,505
8813,808
8814,536
8815,229
8816,115
8817,439
8818,129
8819,333
8820,633
8821,575
8822,1277
8823,504
8824,683
8825,169
8826,31
8827,419
8828,468
8829,554
8830,951
8831,195
8832,939
8833,798
8834,61
8835,294
8836,655
8837,583
8838,700
8839,316
8840,658
8841,461
8842,217
8843,284
8844,641
8845,313
8846,123
8847,1062
8848,646
8849,463
8850,1027
8851,745
8852,921
8853,813
8854,567
8855,655
8856,800
8857,1123
8858,890
8859,1135
8860,871
8861,1607
8862,783
8863,614
8864,456
8865,628
8866,280
8867,1171
8868,1028
8869,685
8870,544
8871,203
8872,1478
8873,1327
8874,709
8875,335
8876,669
8877,307
8878,1320
8879,1131
8880,1043
8881,673
8882,170
8883,645
8884,1151
8885,45
8886,455
8887,79
8888,1053
8889,472
8890,150
8891,465
8892,902
8893,575
8894,420
8895,257
8896,881
8897,242
8898,337
8899,105
8900,105
8901,551
8902,106
8903,604
8904,842
8905,788
8906,484
8907,623
8908,275
8909,858
8910,652
8911,796
8912,250
8913,426
8914,347
8915,20
8916,838
8917,966
8918,255
8919,229
8920,244
8921,916
8922,1163
8923,599
8924,803
8925,446
8926,49
8927,536
8928,711
8929,274
8930,800
8931,43
8932,439
8933,306
8934,85
8935,18
8936,534
8937,146
8938,420
8939,1337
8940,444
8941,911
8942,760
8943,571
8944,598
8945,819
8946,342
8947,1108
8948,956
8949,1012
8950,738
8951,1024
8952,458
8953,680
8954,200
8955,244
8956,944
8957,148
8958,974
8959,1208
8960,829
8961,261
8962,681
8963,547
8964,1021
8965,622
8966,194
8967,35
8968,514
8969,532
8970,826
8971,1256
8972,556
8973,1168
8974,248
8975,1187
8976,1557
8977,1103
8978,1027
8979,631
8980,425
8981,404
8982,1071
8983,396
8984,907
8985,382
8986,412
8987,1441
8988,213
8989,364
8990,861
8991,459
8992,775
8993,382
8994,865
8995,866
8996,306
8997,688
8998,693
8999,496
9000,337
9001,810
9002,352
9003,775
9004,184
9005,506
9006,157
9007,181
9008,348
9009,713
9010,315
9011,129
9012,228
9013,192
9014,153
9015,557
9016,598
9017,173
9018,107
9019,289
9020,321
9021,293
9022,661
9023,705
9024,200
9025,69
9026,231
9027,239
9028,36
9029,283
9030,71
9031,372
9032,635
9033,1056
9034,55
9035,1248
9036,412
9037,295
9038,482
9039,460
9040,58
9041,210
9042,238
9043,452
9044,160
9045,86
9046,1074
9047,820
9048,526
9049,983
9050,992
9051,396
9052,704
9053,458
9054,705
9055,894
9056,625
9057,289
9058,806
9059,1244
9060,575
9061,799
9062,289
9063,918
9064,1103
9065,1494
9066,171
9067,618
9068,1225
9069,745
9070,771
9071,997
9072,791
9073,151
9074,1199
9075,936
9076,473
9077,1220
9078,971
9079,304
9080,55
9081,428
9082,102
9083,291
9084,333
9085,123
9086,347
9087,396
9088,357
9089,101
9090,174
9091,344
9092,780
9093,1053
9094,132
9095,1020
9096,146
9097,59
9098,924
9099,1167
9100,1011
9101,292
9102,900
9103,396
9104,1356
9105,1002
9106,433
9107,459
9108,463
9109,670
9110,1207
9111,168
9112,696
9113,295
9114,795
9115,766
9116,263
9117,1110
9118,719
9119,765
9120,992
9121,1116
9122,1161
9123,1114
9124,243
9125,212
9126,427
9127,815
9128,735
9129,620
9130,521
9131,1196
9132,938
9133,1516
9134,652
9135,490
9136,444
9137,458
9138,605
9139,902
9140,1116
9141,841
9142,1353
9143,776
9144,848
9145,775
9146,434
9147,79
9148,765
9149,415
9150,643
9151,635
9152,763
9153,401
9154,889
9155,233
9156,428
9157,223
9158,856
9159,678
9160,95
9161,139
9162,282
9163,9
9164,904
9165,783
9166,384
9167,1001
9168,376
9169,92
9170,223
9171,61
9172,233
9173,53
9174,5
9175,853
9176,647
9177,359
9178,139
9179,75
9180,124
9181,281
9182,25
9183,498
9184,809
9185,464
9186,1220
9187,248
9188,63
9189,961
9190,703
9191,1272
9192,641
9193,1075
9194,729
9195,185
9196,539
9197,933
9198,530
9199,1114
9200,1279
9201,571
9202,136
9203,1020
9204,1314
9205,46
9206,1166
9207,686
9208,985
9209,206
9210,734
9211,617
9212,24
9213,195
9214,669
9215,665
9216,667
9217,309
9218,368
9219,63
9220,267
9221,1067
9222,479
9223,677
9224,787
9225,213
9226,885
9227,596
9228,1416
9229,769
9230,64
9231,660
9232,254
9233,199
9234,1320
9235,1310
9236,368
9237,498
9238,1225
9239,403
9240,152
9241,83
9242,141
9243,401
9244,222
9245,998
9246,908
9247,609
9248,206
9249,91
9250,975
9251,1350
9252,483
9253,1476
9254,410
9255,969
9256,327
9257,904
9258,134
9259,328
9260,317
9261,865
9262,1033
9263,934
9264,440
9265,1019
9266,841
9267,1011
9268,490
9269,696
9270,1211
9271,602
9272,957
9273,362
9274,875
9275,1036
9276,1036
9277,862
9278,376
9279,142
9280,246
9281,321
9282,424
9283,754
9284,845
9285,538
9286,248
9287,796
9288,1147
9289,260
9290,448
9291,820
9292,662
9293,875
9294,802
9295,376
9296,504
9297,241
9298,601
9299,705
9300,997
9301,668
9302,263
9303,969
9304,631
9305,231
9306,771
9307,128
9308,84
9309,758
9310,117
9311,763
9312,382
9313,351
9314,871
9315,288
9316,610
9317,619
9318,371
9319,170
9320,1129
9321,255
9322,20
9323,806
9324,423
9325,259
9326,497
9327,1222
9328,807
9329,285
9330,523
9331,148
9332,688
9333,770
9334,970
9335,1475
9336,1314
9337,200
9338,1041
9339,913
9340,1080
9341,424
9342,854
9343,585
9344,493
9345,521
9346,467
9347,268
9348,574
9349,1041
9350,1162
9351,1046
9352,499
9353,290
9354,309
9355,40
9356,778
9357,306
9358,1013
9359,1112
9360,1090
9361,971
9362,879
9363,350
9364,552
9365,844
9366,284
9367,405
9368,637
9369,255
9370,1478
9371,212
9372,1161
9373,698
9374,535
9375,636
9376,752
9377,189
9378,756
9379,802
9380,1027
9381,1351
9382,298
9383,889
9384,661
9385,675
9386,364
9387,374
9388,828
9389,722
9390,1415
9391,760
9392,1189
9393,431
9394,763
9395,678
9396,320
9397,687
9398,208
9399,575
9400,299
9401,1125
9402,225
9403,194
9404,891
9405,870
9406,795
9407,303
9408,585
9409,485
9410,575
9411,940
9412,373
9413,166
9414,238
9415,490
9416,416
9417,927
9418,642
9419,350
9420,767
9421,836
9422,827
9423,1059
9424,1456
9425,325
9426,755
9427,680
9428,1232
9429,992
9430,605
9431,848
9432,508
9433,918
9434,409
9435,547
9436,715
9437,588
9438,463
9439,916
9440,579
9441,712
9442,1250
9443,293
9444,518
9445,835
9446,755
9447,1205
9448,1031
9449,1048
9450,881
9451,1008
9452,546
9453,542
9454,665
9455,264
9456,1064
9457,1076
9458,702
9459,98
9460,361
9461,210
9462,288
9463,888
9464,48
9465,836
9466,606
9467,512
9468,905
9469,269
9470,282
9471,943
9472,18
9473,519
9474,861
9475,486
9476,636
9477,354
9478,719
9479,587
9480,717
9481,528
9482,119
9483,1021
9484,878
9485,932
9486,306
9487,355
9488,322
9489,566
9490,905
9491,537
9492,766
9493,904
9494,739
9495,948
9496,1256
9497,862
9498,603
9499,1283
9500,840
9501,1352
9502,402
9503,395
9504,1126
9505,704
9506,156
9507,174
9508,1115
9509,981
9510,381
9511,777
9512,898
9513,692
9514,431
9515,1059
9516,108
9517,488
9518,798
9519,1111
9520,138
9521,557
9522,179
9523,663
9524,461
9525,693
9526,944
9527,259
9528,802
9529,1114
9530,350
9531,382
9532,882
9533,822
9534,772
9535,1212
9536,1208
9537,380
9538,733
9539,263
9540,845
9541,1089
9542,977
9543,664
9544,875
9545,564
9546,206
9547,495
9548,628
9549,721
9550,867
9551,22
9552,143
9553,570
9554,1103
9555,339
9556,584
9557,955
9558,1105
9559,218
9560,1216
9561,689
9562,500
9563,192
9564,583
9565,365
9566,809
9567,897
9568,285
9569,664
9570,897
9571,857
9572,942
9573,34
9574,1102
9575,294
9576,619
9577,105
9578,873
9579,200
9580,246
9581,1035
9582,569
9583,210
9584,719
9585,1242
9586,709
9587,264
9588,693
9589,847
