id,label,community
DPP8,DPP8,0
DPP9,DPP9,0
DPY19L1,DPY19L1,7
DPY19L3,DPY19L3,4
DPY19L4,DPY19L4,0
DPY30,DPY30,2
DPYSL2,DPYSL2,2
DPYSL3,DPYSL3,10
DR1,DR1,9
DRAM1,DRAM1,0
DRAM2,DRAM2,0
DRAP1,DRAP1,3
DRD4,DRD4,7
DRG1,DRG1,11
DROSHA,DROSHA,4
DSC2,DSC2,3
DSC3,DSC3,3
DSCC1,DSCC1,10
DSG2,DSG2,3
DSN1,DSN1,8
DSP,DSP,8
DSTN,DSTN,8
DSTYK,DSTYK,4
DTL,DTL,8
DTNB,DTNB,8
DTNBP1,DTNBP1,11
DTX2,DTX2,7
DTX3,DTX3,4
DTX3L,DTX3L,3
DTX4,DTX4,3
DTYMK,DTYMK,7
DUS1L,DUS1L,7
DUS3L,DUS3L,4
DUSP1,DUSP1,10
DUSP10,DUSP10,11
DUSP11,DUSP11,1
DUSP12,DUSP12,4
DUSP14,DUSP14,7
DUSP16,DUSP16,8
DUSP2,DUSP2,8
DUSP22,DUSP22,0
DUSP23,DUSP23,7
DUSP3,DUSP3,4
DUSP5,DUSP5,10
DUSP6,DUSP6,7
DUSP7,DUSP7,10
DUSP8,DUSP8,2
DUT,DUT,11
DVL1,DVL1,7
DVL2,DVL2,8
DVL3,DVL3,4
DXO,DXO,5
DYM,DYM,4
DYNC1H1,DYNC1H1,4
DYNC1I2,DYNC1I2,4
DYNC1LI1,DYNC1LI1,8
DYNC1LI2,DYNC1LI2,4
DYNC2I1,DYNC2I1,4
DYNC2I2,DYNC2I2,7
DYNC2LI1,DYNC2LI1,1
DYNLL1,DYNLL1,7
DYNLL2,DYNLL2,4
DYNLRB1,DYNLRB1,2
DYNLT1,DYNLT1,8
DYNLT3,DYNLT3,4
DYRK1B,DYRK1B,2
DYRK2,DYRK2,0
E2F1,E2F1,8
E2F2,E2F2,8
E2F3,E2F3,8
E2F4,E2F4,4
E2F5,E2F5,0
E2F6,E2F6,7
E2F8,E2F8,8
E4F1,E4F1,7
EAF1,EAF1,8
EAPP,EAPP,4
EARS2,EARS2,3
EBAG9,EBAG9,3
EBF4,EBF4,0
EBNA1BP2,EBNA1BP2,9
EBP,EBP,2
EBPL,EBPL,8
ECD,ECD,4
ECE1,ECE1,7
ECEL1,ECEL1,4
ECH1,ECH1,2
ECHDC1,ECHDC1,8
ECHDC2,ECHDC2,5
ECHDC3,ECHDC3,9
ECHS1,ECHS1,0
ECI1,ECI1,11
ECI2,ECI2,4
ECM1,ECM1,10
ECPAS,ECPAS,8
ECRG4,ECRG4,4
ECSIT,ECSIT,8
ECT2,ECT2,7
EDC3,EDC3,4
EDC4,EDC4,4
EDEM1,EDEM1,0
EDEM2,EDEM2,8
EDEM3,EDEM3,8
EDF1,EDF1,2
EDN1,EDN1,10
EDN2,EDN2,4
EDNRA,EDNRA,10
EED,EED,4
EEF1A1,EEF1A1,8
EEF1AKMT1,EEF1AKMT1,4
EEF1AKMT3,EEF1AKMT3,6
EEF1AKMT4,EEF1AKMT4,10
EEF1AKNMT,EEF1AKNMT,4
EEF1B2,EEF1B2,10
EEF1D,EEF1D,3
EEF1E1,EEF1E1,2
EEF2,EEF2,3
EEF2K,EEF2K,11
EEFSEC,EEFSEC,8
EFCAB14,EFCAB14,7
EFEMP1,EFEMP1,0
EFEMP2,EFEMP2,10
EFHD1,EFHD1,0
EFHD2,EFHD2,10
EFL1,EFL1,8
EFNA1,EFNA1,2
EFNA3,EFNA3,4
EFNA4,EFNA4,8
EFNA5,EFNA5,2
EFNB1,EFNB1,10
EFNB2,EFNB2,4
EFNB3,EFNB3,0
EFR3A,EFR3A,8
EFS,EFS,8
EFTUD2,EFTUD2,8
EGFL6,EGFL6,10
EGFL7,EGFL7,0
EGFR,EGFR,10
EGLN1,EGLN1,7
EGLN3,EGLN3,10
EGR1,EGR1,10
EGR2,EGR2,10
EGR3,EGR3,10
EHBP1,EHBP1,8
EHBP1L1,EHBP1L1,0
EHD1,EHD1,10
EHD2,EHD2,10
EHD3,EHD3,10
EHD4,EHD4,7
EHF,EHF,10
EHHADH,EHHADH,4
EHMT2,EHMT2,8
EI24,EI24,10
EID1,EID1,4
EID2,EID2,2
EIF1,EIF1,3
EIF1AD,EIF1AD,3
EIF1AX,EIF1AX,4
EIF1B,EIF1B,8
EIF2A,EIF2A,2
EIF2AK1,EIF2AK1,8
EIF2AK2,EIF2AK2,8
EIF2AK3,EIF2AK3,7
EIF2AK4,EIF2AK4,8
EIF2B1,EIF2B1,8
EIF2B2,EIF2B2,4
EIF2B3,EIF2B3,8
EIF2B4,EIF2B4,8
EIF2B5,EIF2B5,4
EIF2D,EIF2D,10
EIF2S1,EIF2S1,4
EIF2S2,EIF2S2,8
EIF2S3,EIF2S3,4
EIF3A,EIF3A,0
EIF3B,EIF3B,3
EIF3C,EIF3C,3
EIF3D,EIF3D,10
EIF3E,EIF3E,10
EIF3F,EIF3F,10
EIF3G,EIF3G,8
EIF3H,EIF3H,3
EIF3I,EIF3I,2
EIF3J,EIF3J,4
EIF3K,EIF3K,2
EIF3L,EIF3L,3
EIF3M,EIF3M,3
EIF4A2,EIF4A2,4
EIF4A3,EIF4A3,4
EIF4B,EIF4B,8
EIF4E2,EIF4E2,10
EIF4EBP1,EIF4EBP1,6
EIF4EBP2,EIF4EBP2,4
EIF4EBP3,EIF4EBP3,10
EIF4ENIF1,EIF4ENIF1,11
EIF4G1,EIF4G1,7
EIF4G2,EIF4G2,0
EIF4G3,EIF4G3,8
EIF4H,EIF4H,4
EIF5,EIF5,4
EIF5A,EIF5A,8
EIF5B,EIF5B,8
EIF6,EIF6,2
EIPR1,EIPR1,2
ELAC2,ELAC2,8
ELAPOR1,ELAPOR1,2
ELAVL1,ELAVL1,4
ELF1,ELF1,0
ELF2,ELF2,8
ELF3,ELF3,2
ELF4,ELF4,7
ELK1,ELK1,4
ELK3,ELK3,10
ELK4,ELK4,0
ELL,ELL,10
ELMO2,ELMO2,4
ELMO3,ELMO3,6
ELMOD2,ELMOD2,7
ELN,ELN,10
ELOA,ELOA,8
ELOB,ELOB,6
ELOC,ELOC,10
ELOF1,ELOF1,7
ELOVL1,ELOVL1,0
ELOVL5,ELOVL5,7
ELOVL6,ELOVL6,8
ELOVL7,ELOVL7,11
ELP2,ELP2,4
ELP3,ELP3,4
ELP5,ELP5,8
ELP6,ELP6,8
EMB,EMB,3
EMC1,EMC1,10
EMC10,EMC10,10
EMC2,EMC2,10
EMC3,EMC3,8
EMC4,EMC4,10
EMC7,EMC7,10
EMC8,EMC8,4
EMC9,EMC9,3
EMD,EMD,3
EMG1,EMG1,6
EMID1,EMID1,2
EMILIN1,EMILIN1,10
EMILIN2,EMILIN2,2
EML3,EML3,3
EML4,EML4,10
EMP1,EMP1,7
EMP2,EMP2,11
EMP3,EMP3,10
EMX2,EMX2,4
ENAH,ENAH,10
ENC1,ENC1,4
ENDOD1,ENDOD1,3
ENDOG,ENDOG,11
ENG,ENG,10
ENKD1,ENKD1,4
ENO1,ENO1,7
ENO2,ENO2,7
ENOPH1,ENOPH1,7
ENPP4,ENPP4,8
ENPP5,ENPP5,0
ENSA,ENSA,2
ENTPD2,ENTPD2,4
ENTPD4,ENTPD4,0
ENTPD6,ENTPD6,0
ENTR1,ENTR1,2
ENY2,ENY2,4
EOLA2,EOLA2,4
EP300,EP300,0
EP400,EP400,7
EPAS1,EPAS1,10
EPB41L1,EPB41L1,3
EPB41L2,EPB41L2,7
EPB41L5,EPB41L5,7
EPC1,EPC1,8
EPC2,EPC2,4
EPCAM,EPCAM,8
EPDR1,EPDR1,7
EPHA1,EPHA1,9
EPHA2,EPHA2,7
EPHB2,EPHB2,7
EPHB3,EPHB3,10
EPHB4,EPHB4,8
EPHB6,EPHB6,9
EPHX1,EPHX1,2
EPHX2,EPHX2,10
EPHX3,EPHX3,7
EPHX4,EPHX4,2
EPM2AIP1,EPM2AIP1,4
EPN1,EPN1,10
EPN3,EPN3,7
EPOP,EPOP,10
EPOR,EPOR,4
EPPK1,EPPK1,10
EPRS1,EPRS1,3
EPS15,EPS15,8
EPS15L1,EPS15L1,4
EPS8,EPS8,11
EPS8L1,EPS8L1,6
EPS8L2,EPS8L2,2
EPSTI1,EPSTI1,7
EPYC,EPYC,10
ERAL1,ERAL1,7
ERAP1,ERAP1,7
ERAP2,ERAP2,10
ERBB2,ERBB2,2
ERBB3,ERBB3,8
ERBIN,ERBIN,8
ERC1,ERC1,8
ERCC1,ERCC1,10
ERCC2,ERCC2,10
ERCC3,ERCC3,8
ERF,ERF,4
ERG28,ERG28,4
ERGIC1,ERGIC1,9
ERGIC2,ERGIC2,8
ERGIC3,ERGIC3,6
ERH,ERH,4
ERI3,ERI3,9
ERICH2,ERICH2,1
ERLEC1,ERLEC1,10
ERLIN1,ERLIN1,7
ERLIN2,ERLIN2,3
ERMP1,ERMP1,8
ERO1A,ERO1A,10
ERP27,ERP27,10
ERP29,ERP29,9
ERP44,ERP44,2
ERRFI1,ERRFI1,10
ERV3-1,ERV3-1,8
ESAM,ESAM,10
ESCO1,ESCO1,4
ESD,ESD,10
ESF1,ESF1,8
ESM1,ESM1,10
ESPL1,ESPL1,8
ESPN,ESPN,7
ESR1,ESR1,4
ESRP1,ESRP1,8
ESRP2,ESRP2,4
ESRRA,ESRRA,3
ESYT1,ESYT1,8
ESYT2,ESYT2,10
ETF1,ETF1,10
ETFA,ETFA,11
ETFRF1,ETFRF1,0
ETHE1,ETHE1,11
ETNK1,ETNK1,8
ETNK2,ETNK2,4
ETS1,ETS1,10
ETS2,ETS2,10
ETV3,ETV3,4
ETV4,ETV4,7
ETV5,ETV5,4
ETV6,ETV6,8
ETV7,ETV7,7
EVA1A,EVA1A,7
EVA1C,EVA1C,11
EVC,EVC,10
EVI2B,EVI2B,0
EVI5L,EVI5L,4
EVL,EVL,4
EVPL,EVPL,7
EWSR1,EWSR1,2
EXD2,EXD2,4
EXO1,EXO1,2
EXOC1,EXOC1,8
EXOC2,EXOC2,8
EXOC3,EXOC3,7
EXOC4,EXOC4,8
EXOC5,EXOC5,4
EXOC7,EXOC7,7
EXOC8,EXOC8,4
EXOSC1,EXOSC1,6
EXOSC10,EXOSC10,8
EXOSC2,EXOSC2,8
EXOSC4,EXOSC4,3
EXOSC5,EXOSC5,11
EXOSC6,EXOSC6,4
EXOSC7,EXOSC7,8
EXOSC8,EXOSC8,4
EXOSC9,EXOSC9,8
EXT1,EXT1,3
EXT2,EXT2,10
EXTL2,EXTL2,10
EXTL3,EXTL3,0
EYA2,EYA2,6
EYA3,EYA3,8
EZH1,EZH1,8
EZH2,EZH2,8
EZR,EZR,7
F11R,F11R,2
F13A1,F13A1,10
F2R,F2R,10
F2RL1,F2RL1,2
F3,F3,10
F8A1,F8A1,4
FAAH,FAAH,3
FAAH2,FAAH2,11
FAAP100,FAAP100,4
FAAP20,FAAP20,6
FAAP24,FAAP24,10
FABP3,FABP3,10
FABP4,FABP4,10
FABP5,FABP5,10
FABP6,FABP6,9
FADD,FADD,4
FADS1,FADS1,8
FADS2,FADS2,7
FADS3,FADS3,11
FAF1,FAF1,8
FAF2,FAF2,10
FAH,FAH,5
FAHD1,FAHD1,6
FAHD2B,FAHD2B,7
FAIM,FAIM,9
FAM102A,FAM102A,2
FAM104A,FAM104A,7
FAM104B,FAM104B,4
FAM107A,FAM107A,10
FAM107B,FAM107B,10
FAM110A,FAM110A,0
FAM110B,FAM110B,10
FAM110C,FAM110C,4
FAM111A,FAM111A,7
FAM111B,FAM111B,8
FAM114A1,FAM114A1,10
FAM117A,FAM117A,4
FAM117B,FAM117B,4
FAM118B,FAM118B,10
FAM120A,FAM120A,0
FAM120AOS,FAM120AOS,4
FAM120B,FAM120B,8
FAM122A,FAM122A,2
FAM122B,FAM122B,4
FAM124A,FAM124A,9
FAM136A,FAM136A,8
FAM13B,FAM13B,4
FAM160A2,FAM160A2,0
FAM160B1,FAM160B1,4
FAM160B2,FAM160B2,0
FAM162A,FAM162A,6
FAM166B,FAM166B,1
FAM168A,FAM168A,4
FAM168B,FAM168B,4
FAM171A1,FAM171A1,4
FAM171A2,FAM171A2,4
FAM172A,FAM172A,4
FAM174A,FAM174A,1
FAM174B,FAM174B,7
FAM174C,FAM174C,10
FAM177A1,FAM177A1,4
FAM181A,FAM181A,4
FAM183A,FAM183A,1
FAM189B,FAM189B,8
FAM193A,FAM193A,10
FAM193B,FAM193B,5
FAM199X,FAM199X,4
FAM200A,FAM200A,4
FAM207A,FAM207A,10
FAM20A,FAM20A,0
FAM20B,FAM20B,8
FAM20C,FAM20C,0
FAM210A,FAM210A,9
FAM210B,FAM210B,3
FAM217B,FAM217B,4
FAM219A,FAM219A,7
FAM220A,FAM220A,0
FAM222B,FAM222B,8
FAM229B,FAM229B,10
FAM234A,FAM234A,7
FAM241B,FAM241B,7
FAM32A,FAM32A,4
FAM3A,FAM3A,10
FAM3B,FAM3B,2
FAM3C,FAM3C,7
FAM43A,FAM43A,10
FAM50A,FAM50A,8
FAM50B,FAM50B,0
FAM53B,FAM53B,10
FAM53C,FAM53C,10
FAM71E1,FAM71E1,0
FAM76A,FAM76A,7
FAM83D,FAM83D,8
FAM83H,FAM83H,3
FAM89B,FAM89B,6
FAM8A1,FAM8A1,3
FAM91A1,FAM91A1,10
FAM98A,FAM98A,10
FAM98B,FAM98B,8
FAM98C,FAM98C,2
FANCE,FANCE,8
FANCF,FANCF,4
FANCL,FANCL,8
FAR1,FAR1,11
FARS2,FARS2,8
FARSA,FARSA,8
FARSB,FARSB,3
FAS,FAS,7
FASN,FASN,7
FASTK,FASTK,9
FASTKD1,FASTKD1,11
FASTKD2,FASTKD2,4
FASTKD3,FASTKD3,4
FASTKD5,FASTKD5,8
FAT1,FAT1,10
FAU,FAU,10
FAXDC2,FAXDC2,4
FBH1,FBH1,8
FBL,FBL,2
FBLIM1,FBLIM1,10
FBLN1,FBLN1,7
FBLN2,FBLN2,4
FBLN5,FBLN5,4
FBN3,FBN3,4
FBP1,FBP1,1
FBRS,FBRS,4
FBRSL1,FBRSL1,4
FBXL12,FBXL12,4
FBXL14,FBXL14,4
FBXL15,FBXL15,10
FBXL16,FBXL16,9
FBXL19,FBXL19,10
FBXL3,FBXL3,5
FBXL4,FBXL4,4
FBXL5,FBXL5,10
FBXL6,FBXL6,3
FBXL7,FBXL7,10
FBXO11,FBXO11,8
FBXO17,FBXO17,2
FBXO2,FBXO2,6
FBXO21,FBXO21,1
FBXO27,FBXO27,2
FBXO28,FBXO28,4
FBXO32,FBXO32,3
FBXO33,FBXO33,4
FBXO34,FBXO34,3
FBXO4,FBXO4,2
FBXO42,FBXO42,10
FBXO44,FBXO44,0
FBXO45,FBXO45,7
FBXO46,FBXO46,10
FBXO5,FBXO5,8
FBXO6,FBXO6,7
FBXO7,FBXO7,11
FBXO8,FBXO8,0
FBXO9,FBXO9,0
FBXW11,FBXW11,4
FBXW2,FBXW2,4
FBXW4,FBXW4,6
FBXW5,FBXW5,7
FBXW8,FBXW8,4
FBXW9,FBXW9,7
FCER1G,FCER1G,0
FCF1,FCF1,4
FCGBP,FCGBP,0
FCGR2A,FCGR2A,10
FCGR3A,FCGR3A,0
FCGRT,FCGRT,10
FCHO1,FCHO1,2
FCHO2,FCHO2,8
FCHSD2,FCHSD2,2
FDFT1,FDFT1,10
FDPS,FDPS,8
FDX1,FDX1,10
FDXR,FDXR,7
FEM1B,FEM1B,8
FEM1C,FEM1C,4
FEN1,FEN1,7
FERMT2,FERMT2,4
FERMT3,FERMT3,0
FES,FES,11
FEZ2,FEZ2,2
FGD1,FGD1,10
FGF17,FGF17,6
FGF18,FGF18,6
FGFR1,FGFR1,4
FGFR1OP2,FGFR1OP2,4
FGFR2,FGFR2,9
FGFRL1,FGFRL1,8
FGL2,FGL2,0
FH,FH,3
FHDC1,FHDC1,7
FHL1,FHL1,10
FHL2,FHL2,11
FHL3,FHL3,9
FHOD1,FHOD1,4
FIBIN,FIBIN,10
FIBP,FIBP,9
FIGNL1,FIGNL1,8
FILIP1L,FILIP1L,10
FIS1,FIS1,6
FIZ1,FIZ1,4
FJX1,FJX1,10
FKBP10,FKBP10,10
FKBP11,FKBP11,2
FKBP15,FKBP15,0
FKBP1A,FKBP1A,2
FKBP3,FKBP3,4
FKBP4,FKBP4,3
FKBP5,FKBP5,5
FKBP7,FKBP7,10
FKBP8,FKBP8,6
FKBP9,FKBP9,6
FKBPL,FKBPL,8
FLAD1,FLAD1,8
FLII,FLII,8
FLNA,FLNA,7
FLNB,FLNB,8
FLNC,FLNC,10
FLOT1,FLOT1,11
FLOT2,FLOT2,7
FLVCR1,FLVCR1,4
FLYWCH1,FLYWCH1,10
FLYWCH2,FLYWCH2,4
FMNL1,FMNL1,0
FMNL2,FMNL2,0
FMNL3,FMNL3,2
FMO3,FMO3,11
FMOD,FMOD,6
FMR1,FMR1,4
FN1,FN1,0
FN3K,FN3K,2
FN3KRP,FN3KRP,7
FNBP1,FNBP1,2
FNBP1L,FNBP1L,0
FNBP4,FNBP4,2
FNDC1,FNDC1,10
FNDC10,FNDC10,0
FNDC3A,FNDC3A,10
FNDC3B,FNDC3B,10
FNIP1,FNIP1,3
FNTA,FNTA,2
FOCAD,FOCAD,8
FOLR1,FOLR1,6
FOLR2,FOLR2,10
FOLR3,FOLR3,6
FOS,FOS,10
FOSB,FOSB,10
FOSL1,FOSL1,7
FOSL2,FOSL2,10
FOXC1,FOXC1,10
FOXJ1,FOXJ1,1
FOXJ2,FOXJ2,3
FOXJ3,FOXJ3,0
FOXK1,FOXK1,0
FOXK2,FOXK2,4
FOXM1,FOXM1,8
FOXN2,FOXN2,3
FOXN3,FOXN3,4
FOXO1,FOXO1,10
FOXO3,FOXO3,4
FOXO4,FOXO4,4
FOXO6,FOXO6,8
FOXP4,FOXP4,4
FOXQ1,FOXQ1,6
FOXRED1,FOXRED1,3
FOXRED2,FOXRED2,0
FOXS1,FOXS1,6
FPGS,FPGS,7
FPGT,FPGT,10
FPR3,FPR3,0
FRAT2,FRAT2,8
FRG1,FRG1,7
FRMD4B,FRMD4B,3
FRMD8,FRMD8,5
FRS2,FRS2,8
FRZB,FRZB,8
FSCN1,FSCN1,0
FST,FST,10
FSTL1,FSTL1,10
FSTL3,FSTL3,7
FTH1,FTH1,10
FTL,FTL,10
FTSJ1,FTSJ1,4
FTSJ3,FTSJ3,4
FUBP1,FUBP1,8
FUBP3,FUBP3,4
FUCA1,FUCA1,8
FUCA2,FUCA2,7
FUNDC1,FUNDC1,7
FUNDC2,FUNDC2,2
FUOM,FUOM,6
FURIN,FURIN,7
FUS,FUS,4
FUT11,FUT11,7
FUT2,FUT2,5
FUT8,FUT8,4
FUZ,FUZ,10
FXR1,FXR1,4
FXR2,FXR2,8
FXYD5,FXYD5,6
FYCO1,FYCO1,8
FYN,FYN,10
FYTTD1,FYTTD1,10
FZD1,FZD1,10
FZD10,FZD10,4
FZD2,FZD2,10
FZD3,FZD3,0
FZD4,FZD4,3
FZD5,FZD5,7
FZD6,FZD6,10
FZD7,FZD7,10
FZD8,FZD8,0
FZR1,FZR1,7
G0S2,G0S2,10
G2E3,G2E3,8
G3BP1,G3BP1,4
G3BP2,G3BP2,9
G6PC3,G6PC3,10
G6PD,G6PD,7
GAA,GAA,2
GAB2,GAB2,3
GABARAPL1,GABARAPL1,8
GABARAPL2,GABARAPL2,6
GABPA,GABPA,4
GABPB1,GABPB1,7
GABRE,GABRE,5
GABRP,GABRP,10
GADD45A,GADD45A,7
GADD45B,GADD45B,10
GADD45G,GADD45G,10
GADD45GIP1,GADD45GIP1,8
GAK,GAK,8
GAL3ST2,GAL3ST2,9
GAL3ST4,GAL3ST4,0
GALC,GALC,4
GALE,GALE,8
GALK1,GALK1,2
GALM,GALM,0
GALNS,GALNS,7
GALNT1,GALNT1,10
GALNT10,GALNT10,10
GALNT11,GALNT11,4
GALNT12,GALNT12,10
GALNT14,GALNT14,7
GALNT17,GALNT17,4
GALNT18,GALNT18,3
GALNT2,GALNT2,10
GALNT3,GALNT3,10
GALNT6,GALNT6,2
GALNT7,GALNT7,7
GAMT,GAMT,3
GANAB,GANAB,7
GAPDH,GAPDH,3
GAR1,GAR1,8
GARRE1,GARRE1,4
GARS1,GARS1,7
GART,GART,8
GAS1,GAS1,2
GAS2L1,GAS2L1,0
GAS6,GAS6,10
GAS7,GAS7,0
GATA6,GATA6,2
GATAD1,GATAD1,4
GATAD2A,GATAD2A,4
GATAD2B,GATAD2B,8
GATC,GATC,8
GATD1,GATD1,3
GBA,GBA,8
GBA2,GBA2,4
GBE1,GBE1,7
GBF1,GBF1,10
GBP1,GBP1,5
GBP2,GBP2,0
GBP3,GBP3,5
GBP4,GBP4,7
GCA,GCA,4
GCAT,GCAT,0
GCC1,GCC1,4
GCDH,GCDH,8
GCFC2,GCFC2,8
GCLC,GCLC,4
GCLM,GCLM,7
GCN1,GCN1,8
GDE1,GDE1,4
GDF11,GDF11,4
GDF15,GDF15,7
GDI1,GDI1,7
GDI2,GDI2,8
GEMIN4,GEMIN4,8
GEMIN5,GEMIN5,4
GEMIN8,GEMIN8,3
GET3,GET3,7
GFER,GFER,6
GFM1,GFM1,8
GFM2,GFM2,4
GFPT1,GFPT1,8
GFRA2,GFRA2,9
GFUS,GFUS,3
GGA1,GGA1,5
GGA2,GGA2,4
GGA3,GGA3,7
GGCT,GGCT,2
GGCX,GGCX,10
GGH,GGH,2
GGNBP2,GGNBP2,8
GGPS1,GGPS1,6
GGT6,GGT6,1
GGT7,GGT7,0
GHDC,GHDC,1
GHITM,GHITM,3
GID8,GID8,4
GIGYF1,GIGYF1,8
GIGYF2,GIGYF2,4
GIMAP4,GIMAP4,0
GIMAP7,GIMAP7,0
GINM1,GINM1,8
GINS1,GINS1,8
GINS2,GINS2,7
GIPC1,GIPC1,7
GIT1,GIT1,8
GJA1,GJA1,10
GJA4,GJA4,9
GJB1,GJB1,5
GJB2,GJB2,10
GJB3,GJB3,7
GJC2,GJC2,6
GLA,GLA,7
GLB1,GLB1,8
GLB1L2,GLB1L2,3
GLCE,GLCE,4
GLDC,GLDC,10
GLE1,GLE1,2
GLG1,GLG1,4
GLI4,GLI4,3
GLIPR2,GLIPR2,4
GLIS2,GLIS2,10
GLMP,GLMP,0
GLO1,GLO1,8
GLOD4,GLOD4,8
GLRX3,GLRX3,10
GLRX5,GLRX5,4
GLS,GLS,10
GLT8D1,GLT8D1,8
GLT8D2,GLT8D2,10
GLTP,GLTP,7
GLUD1,GLUD1,2
GLUL,GLUL,8
GLYR1,GLYR1,4
GM2A,GM2A,10
GMCL1,GMCL1,8
GMDS,GMDS,3
GMEB1,GMEB1,7
GMEB2,GMEB2,4
GMFB,GMFB,8
GMFG,GMFG,0
GMIP,GMIP,8
GMNC,GMNC,8
GMNN,GMNN,8
GMPPA,GMPPA,10
GMPR,GMPR,3
GMPR2,GMPR2,4
GMPS,GMPS,8
GNA11,GNA11,10
GNA12,GNA12,0
GNA13,GNA13,8
GNAI2,GNAI2,8
GNAI3,GNAI3,0
GNAQ,GNAQ,0
GNAS,GNAS,4
GNB1,GNB1,7
GNB2,GNB2,4
GNB4,GNB4,7
GNG11,GNG11,10
GNG12,GNG12,7
GNG5,GNG5,3
GNL1,GNL1,8
GNL2,GNL2,9
GNL3,GNL3,8
GNL3L,GNL3L,4
GNLY,GNLY,7
GNPAT,GNPAT,6
GNPDA1,GNPDA1,4
GNPNAT1,GNPNAT1,4
GNPTAB,GNPTAB,10
GNPTG,GNPTG,9
GNS,GNS,0
GOLGA1,GOLGA1,8
GOLGA2,GOLGA2,2
GOLGA3,GOLGA3,7
GOLGA4,GOLGA4,8
GOLGA5,GOLGA5,4
GOLGA7,GOLGA7,8
GOLGA8A,GOLGA8A,3
GOLGB1,GOLGB1,5
GOLIM4,GOLIM4,10
GOLM1,GOLM1,7
GOLM2,GOLM2,7
GOLPH3,GOLPH3,9
GOLPH3L,GOLPH3L,2
GOLT1A,GOLT1A,6
GOLT1B,GOLT1B,10
GON4L,GON4L,8
GON7,GON7,8
GOPC,GOPC,8
GORASP1,GORASP1,7
GORASP2,GORASP2,11
GOSR1,GOSR1,4
GOT1,GOT1,11
GOT2,GOT2,4
GPAA1,GPAA1,3
GPANK1,GPANK1,8
GPAT4,GPAT4,8
GPATCH1,GPATCH1,4
GPATCH3,GPATCH3,8
GPATCH4,GPATCH4,6
GPATCH8,GPATCH8,4
GPBP1,GPBP1,4
GPBP1L1,GPBP1L1,8
GPC1,GPC1,10
GPC3,GPC3,4
GPC4,GPC4,4
GPCPD1,GPCPD1,4
GPD1L,GPD1L,8
GPD2,GPD2,4
GPI,GPI,2
GPKOW,GPKOW,0
GPM6B,GPM6B,7
GPN1,GPN1,10
GPN2,GPN2,8
GPN3,GPN3,8
GPNMB,GPNMB,0
GPR107,GPR107,2
GPR108,GPR108,2
GPR137,GPR137,0
GPR137B,GPR137B,10
GPR143,GPR143,11
GPR153,GPR153,0
GPR157,GPR157,7
GPR160,GPR160,11
GPR173,GPR173,4
GPR183,GPR183,0
GPR27,GPR27,6
GPR34,GPR34,0
GPRC5A,GPRC5A,11
GPRC5B,GPRC5B,7
GPRC5C,GPRC5C,0
GPS1,GPS1,4
GPSM1,GPSM1,4
GPSM3,GPSM3,11
GPT2,GPT2,4
GPX1,GPX1,7
GPX3,GPX3,7
GPX4,GPX4,3
GPX7,GPX7,10
GPX8,GPX8,10
GRAMD1A,GRAMD1A,2
GRAMD2A,GRAMD2A,3
GRAMD2B,GRAMD2B,7
GRAMD4,GRAMD4,0
GRB10,GRB10,4
GRB2,GRB2,7
GRB7,GRB7,2
GREB1,GREB1,3
GRHL2,GRHL2,2
GRHPR,GRHPR,4
GRIK5,GRIK5,10
GRINA,GRINA,3
GRIPAP1,GRIPAP1,0
GRK2,GRK2,0
GRK6,GRK6,10
GRN,GRN,10
GRPEL1,GRPEL1,10
GRPEL2,GRPEL2,8
GRSF1,GRSF1,9
GRWD1,GRWD1,10
GSDMD,GSDMD,3
GSE1,GSE1,4
GSK3A,GSK3A,2
GSK3B,GSK3B,8
GSKIP,GSKIP,4
GSN,GSN,2
GSPT1,GSPT1,4
GSPT2,GSPT2,4
GSR,GSR,0
GSS,GSS,5
GSTA1,GSTA1,5
GSTA4,GSTA4,4
GSTK1,GSTK1,6
GSTM1,GSTM1,4
GSTM3,GSTM3,4
GSTM4,GSTM4,11
GSTO1,GSTO1,7
GSTO2,GSTO2,7
GSTP1,GSTP1,6
GTF2A1,GTF2A1,4
GTF2A2,GTF2A2,10
GTF2B,GTF2B,4
GTF2E1,GTF2E1,8
GTF2E2,GTF2E2,0
GTF2F1,GTF2F1,4
GTF2F2,GTF2F2,4
GTF2H1,GTF2H1,0
GTF2H3,GTF2H3,7
GTF2I,GTF2I,4
GTF2IRD1,GTF2IRD1,7
GTF3A,GTF3A,10
GTF3C1,GTF3C1,4
GTF3C2,GTF3C2,2
GTF3C3,GTF3C3,3
GTF3C4,GTF3C4,4
GTF3C5,GTF3C5,4
GTF3C6,GTF3C6,10
GTPBP1,GTPBP1,11
GTPBP2,GTPBP2,8
GTPBP3,GTPBP3,4
GTPBP4,GTPBP4,0
GTSE1,GTSE1,2
GTSF1,GTSF1,2
GUCD1,GUCD1,2
GUCY1B1,GUCY1B1,7
GUF1,GUF1,2
GUK1,GUK1,6
GUSB,GUSB,8
GXYLT1,GXYLT1,8
GXYLT2,GXYLT2,10
GYG1,GYG1,10
GYG2,GYG2,10
GYPC,GYPC,10
GYS1,GYS1,10
GZF1,GZF1,4
GZMA,GZMA,0
H1-0,H1-0,2
H1-10,H1-10,7
H1-2,H1-2,6
H1-4,H1-4,2
H2AC6,H2AC6,6
