node_id,gene_name,community_id,degree,clustering
8066,TBC1D1,5,51.000000,0.540392
8067,TBC1D10B,3,784.000000,0.409014
8068,TBC1D12,5,487.000000,0.617005
8069,TBC1D13,15,820.000000,0.391390
8070,TBC1D14,6,490.000000,0.643337
8071,TBC1D15,6,620.000000,0.427547
8072,TBC1D16,6,260.000000,0.544906
8073,TBC1D17,3,891.000000,0.442845
8074,TBC1D2,6,397.000000,0.464481
8075,TBC1D20,6,1067.000000,0.404462
8076,TBC1D22A,3,594.000000,0.473578
8077,TBC1D22B,6,942.000000,0.419662
8078,TBC1D23,5,1071.000000,0.461740
8079,TBC1D24,6,244.000000,0.474364
8080,TBC1D25,3,779.000000,0.415984
8081,TBC1D2B,2,179.000000,0.480321
8082,TBC1D4,4,476.000000,0.433941
8083,TBC1D5,6,1296.000000,0.441180
8084,TBC1D8,6,339.000000,0.408546
8085,TBC1D9,6,646.000000,0.469331
8086,TBC1D9B,15,723.000000,0.435497
8087,TBCA,3,125.000000,0.619226
8088,TBCB,3,606.000000,0.515113
8089,TBCC,3,22.000000,0.645022
8090,TBCCD1,6,1154.000000,0.475282
8091,TBCD,3,717.000000,0.378910
8092,TBCK,6,1402.000000,0.400412
8093,TBKBP1,11,11.000000,0.272727
8094,TBL1X,1,17.000000,0.272059
8095,TBL1XR1,10,331.000000,0.513797
8096,TBL2,10,464.000000,0.292433
8097,TBL3,3,1060.000000,0.437276
8098,TBP,3,77.000000,0.406357
8099,TBRG1,4,704.000000,0.416207
8100,TBRG4,3,337.000000,0.535573
8101,TBX3,6,70.000000,0.453002
8102,TC2N,6,766.000000,0.486899
8103,TCAF1,6,498.000000,0.625851
8104,TCEA1,5,646.000000,0.557607
8105,TCEA2,3,698.000000,0.568116
8106,TCEA3,3,614.000000,0.417751
8107,TCEAL1,3,700.000000,0.518447
8108,TCEAL3,3,814.000000,0.507608
8109,TCEAL4,3,619.000000,0.591689
8110,TCEAL7,4,496.000000,0.415021
8111,TCEAL8,3,428.000000,0.415133
8112,TCEAL9,5,43.000000,0.413068
8113,TCERG1,5,982.000000,0.440992
8114,TCF12,6,1170.000000,0.470999
8115,TCF19,5,263.000000,0.354222
8116,TCF20,6,464.000000,0.586151
8117,TCF25,3,664.000000,0.433390
8118,TCF3,3,232.000000,0.490931
8119,TCF4,1,209.000000,0.415440
8120,TCF7,4,64.000000,0.657738
8121,TCF7L1,4,599.000000,0.367351
8122,TCF7L2,4,221.000000,0.442575
8123,TCFL5,5,227.000000,0.488324
8124,TCIM,3,133.000000,0.667008
8125,TCIRG1,3,503.000000,0.541001
8126,TCN1,3,304.000000,0.713892
8127,TCN2,4,222.000000,0.476010
8128,TCOF1,5,358.000000,0.456708
8129,TCP1,5,33.000000,0.503788
8130,TCTA,3,305.000000,0.344478
8131,TCTN1,3,637.000000,0.388412
8132,TCTN2,15,941.000000,0.392032
8133,TCTN3,5,702.000000,0.460193
8134,TDG,5,845.000000,0.513797
8135,TDP1,5,350.000000,0.341907
8136,TDP2,6,477.000000,0.402586
8137,TDRD3,1,216.000000,0.453618
8138,TDRD7,5,779.000000,0.509126
8139,TDRKH,7,148.000000,0.403843
8140,TDRP,4,126.000000,0.463746
8141,TEAD1,2,274.000000,0.281918
8142,TEAD2,3,84.000000,0.360011
8143,TEAD3,15,589.000000,0.413557
8144,TEAD4,5,506.000000,0.545822
8145,TECPR2,15,958.000000,0.399812
8146,TECR,3,610.000000,0.556074
8147,TEF,4,127.000000,0.498188
8148,TEK,2,242.000000,0.563938
8149,TELO2,3,644.000000,0.597964
8150,TENT2,6,1378.000000,0.435033
8151,TENT4A,5,595.000000,0.502153
8152,TENT5A,3,216.000000,0.729113
8153,TENT5B,4,113.000000,0.512010
8154,TENT5C,11,41.000000,0.368293
8155,TEP1,6,1112.000000,0.460598
8156,TERF2,15,798.000000,0.342031
8157,TERF2IP,4,205.000000,0.387088
8158,TES,4,192.000000,0.453370
8159,TESC,4,138.000000,0.588914
8160,TESK1,3,276.000000,0.571831
8161,TESK2,15,645.000000,0.469907
8162,TESMIN,3,507.000000,0.321639
8163,TET3,5,297.000000,0.557876
8164,TEX10,5,741.000000,0.530879
8165,TEX2,6,952.000000,0.472912
8166,TEX261,6,529.000000,0.419159
8167,TEX264,3,907.000000,0.478459
8168,TFAM,5,821.000000,0.498351
8169,TFAP2A,3,613.000000,0.372091
8170,TFAP2B,7,136.000000,0.725163
8171,TFAP2C,4,386.000000,0.467425
8172,TFB2M,10,217.000000,0.348310
8173,TFCP2,15,1145.000000,0.386547
8174,TFCP2L1,4,147.000000,0.601808
8175,TFDP1,7,190.000000,0.297633
8176,TFDP2,5,785.000000,0.473076
8177,TFE3,2,281.000000,0.426512
8178,TFF1,3,58.000000,0.790684
8179,TFF3,3,295.000000,0.684930
8180,TFG,5,864.000000,0.368112
8181,TFIP11,6,549.000000,0.391056
8182,TFPI2,13,83.000000,0.577138
8183,TFPT,3,517.000000,0.536930
8184,TFRC,1,214.000000,0.529551
8185,TGDS,4,226.000000,0.388712
8186,TGFB1,1,145.000000,0.487931
8187,TGFB1I1,4,316.000000,0.425578
8188,TGFB2,1,167.000000,0.582426
8189,TGFB3,6,206.000000,0.382619
8190,TGFBI,1,232.000000,0.575646
8191,TGFBR1,1,227.000000,0.520876
8192,TGFBR2,4,440.000000,0.395175
8193,TGFBR3,10,71.000000,0.422535
8194,TGFBRAP1,6,1526.000000,0.399353
8195,TGIF1,3,66.000000,0.521212
8196,TGIF2,5,337.000000,0.511287
8197,TGM2,11,111.000000,0.431777
8198,TGOLN2,6,1325.000000,0.402379
8199,TGS1,5,1050.000000,0.460903
8200,THADA,6,1392.000000,0.450508
8201,THAP1,5,499.000000,0.548639
8202,THAP11,3,667.000000,0.402281
8203,THAP12,5,861.000000,0.477168
8204,THAP3,3,370.000000,0.618091
8205,THAP4,3,915.000000,0.474300
8206,THAP5,6,1002.000000,0.468783
8207,THAP7,3,881.000000,0.526210
